墨点,8.0,2013-4-21 22:28:47,重口味的黑色幽默
M族1086598,,2013-4-14 11:58:51,这种节奏和叙事实在是太喜欢了
七夕青葙子,,2013-4-12 2:31:42,香港能出这样的电影实在是一大惊喜，看了好多年了，喜欢这种黑色气质。意外、乌龙，让电影充满喜剧和喜剧效果。
大鑫,10,2013-4-10 10:37:53,回看老港片。。。味道纯正    随意但是精细
青石板道,8.3,2013-4-9 14:31:20,荒诞的故事情节折射了许多的社会隐喻~
风语Q,7.0,2013-4-9 11:32:07,一部荒诞的电影！
并非如果,8.4,2013-4-8 22:52:35,狂！野！猛！赞！
玩意er女青年,8.5,2013-4-8 21:50:14,让人惊喜的故事，一样的故事，却印证着算命人所说的不同命运，银河的作品，避不开的主题——命运。保研很好
碧空云,8.0,2013-4-6 20:31:31,让人生出许多生不逢时、世事无常的感慨，假如可以重来一次，也许会选另一种方式，另一个人，过另一样的生活，得另一种结果。只是，重来过，再遇上，还是一定会沦陷，一定要这么做选择，这个当口最不后悔的选择，错了，也心安。
崔汀,10,2013-4-3 17:30:42,黑色喜剧的巅峰了
見上,,2013-3-25 8:51:57,电影更像是一个人的胡思乱想，看到最后还真的是一个人的胡思乱想。出来混的居然不会开车，开玩笑吧？！做杀手的，居然同时接了客户和暗杀对象的单，这也太乌龙了吧！没关系，生活嘛，总归还存有念想的——《一个字头的诞生》 
囧囧内涵光,8.0,2013-3-3 9:27:44,黑色电影中的经典！让人大呼过瘾！
暗3103325,8.4,2013-2-8 23:29:44,还是很好笑的嘛
lizzy6066,8.0,2013-1-5 2:19:33,够狂放，好搞笑
良药毒药,8.7,2012-12-25 9:44:52,#印象深刻的黑帮大佬#腹黑阴谋家当属林怀乐和占米。不过义薄云天的黄阿狗最终能因祸得福才更显江湖道义吧~嘿嘿。
假面王子,10,2012-12-25 2:12:52,什么都不说了，还有什么好说的，该片太让人佩服了。
蝙蝠俠,8.0,2012-12-21 0:24:35,编剧不错，一出精彩的黑色电影，看似商业喜剧片，其实还包含命运的探讨。
QLDJ,8.0,2012-12-20 22:47:20,《一个字头的诞生》杜韦首次合作也是银河映像的野心之作！本片是杜琪峰个人风格的爆发！也是其的实验电影。杜琪峰把宿命论贯穿全篇，用倒序的手法把谜底留在最后。第一种可能中在按摩店的镜头倒转堪称经典，隐喻这只是种可能，而且是导演认为不会发生的可能（有香港回归前的恐惧）。后一个则不同，误打误撞的杀手职业和狗哥义气的性格注定了一个王的诞生。后一个故事也使杜韦找到一种模式，诞生了之后的《枪火》等电影。总的来说，这是银河映像的胜利！
装逼的碗有毒,7.3,2012-12-15 0:08:06,诡异荒诞·····
买卖人生,8.0,2012-12-3 19:54:06,再也回不去了~~
kids2017,,2012-11-10 1:08:09,原来港产黑帮片还有这么风格化的，够黑色，够幽默。后来的彭浩翔多少也受了这片子的影响。
